Elvis & Nixon stars Evan Peters.,2072,unrelated
Judd Apatow produced The Cable Guy.,2073,unrelated
Kate Nash has an album.,2074,unrelated
30 Seconds to Mars is a collection of songs.,2075,agree
Google was founded in the 90's.,2076,unrelated
Death in Paradise has received ratings.,2077,unrelated
The wendigo is a cannibal monster.,2078,unrelated
Emmanuel Adebayor plays football professionally.,2079,unrelated
Varun Dhawan has been nominated for a Filmfare Award for Best Actor.,2080,unrelated
"Ed Solomon was born on September 15, 1960.",2081,unrelated
Colin Firth was nominated for an award.,2082,unrelated
Toy Story 3 won an Oscar.,2083,unrelated
The Challenge had originally been called Road Rules: All Stars.,2084,agree
Hisense was given permission to sell a telecommunication medium in a place.,2085,agree
Captain America is a graphic novel.,2086,unrelated
Michael Bay produced A Nightmare on Elm Street.,2087,unrelated
Pregnancy symptoms include tender breasts.,2088,agree
Sean Connery won a BAFTA Academy Fellowship Award and he is Scottish.,2089,unrelated
That '70s Show ended in May.,2090,unrelated
Jon Pertwee was in a series.,2091,unrelated
The United States Naval Academy is a service academy.,2092,agree
Chris Meledandri and Janet Healy produced Minions.,2093,agree
The Caracazo took place in Caracas and the surrounding towns.,2094,agree
Rachel McAdams was in the drama Perfect Pie.,2095,unrelated
Courtney Love is a person.,2096,agree
A signer of the Poona Pact is a politician.,2097,unrelated
SpaceX wants to transport astronauts to ISS and return them to Earth safely.,2098,unrelated
Down syndrome resulted in thousands of deaths in 2015.,2099,unrelated
Dunkirk (2017 film) was shot by the Swedish-Dutch cinematographer Hoyte van Hoytema.,2100,agree
Overwatch is a first-person shooter video game.,2101,unrelated
Tanzania's government plans to discontinue English as a language of instruction.,2102,agree
Jason Bateman was in a show.,2103,unrelated
Political drama is part of The West Wing.,2104,agree
Vikrant Massey acted in V The Serial.,2105,unrelated
Victor Hugo was once a committed royalist.,2106,agree
Ashley Judd is involved in national humanitarian efforts.,2107,unrelated
Jim Carrey played the character Colonel Stars and Stripes.,2108,agree
Kathy Bates received the Academy Award for Best Actress.,2109,unrelated
Jeff Bezos founded the website Amazon.com.,2110,agree
Shia LaBeouf received a Young Artist Award nomination.,2111,unrelated
Murder on the Orient Express starred an actress.,2112,unrelated
The Fosters is a television show.,2113,agree
Rear Window (1998 film) stars Daryl Hannah and Christopher Reeves.,2114,agree
Lily James appeared in a work.,2115,unrelated
Trinidad and Tobago is the place of birth of Nicki Minaj.,2116,agree
Lymph nodes are major sites of white blood cells.,2117,unrelated
Psychology seeks to understand individuals and groups within society.,2118,unrelated
Alice in Wonderland had Helena Bonham Carter in it.,2119,unrelated
Ajay Devgn is a Bollywood actor.,2120,unrelated
"By the immunization of the mother, cerebral palsy is partly preventable.",2121,agree
Leonardo da Vinci's inventions are displayed as working models at a museum.,2122,agree
Tiger Woods has competed in a tournament.,2123,agree
Outkast is composed of two people.,2124,agree
One person who transitioned to female is Jazz Jennings.,2125,unrelated
Anne Hathaway played Mia Thermopolis.,2126,agree
John Constantine has his own movie.,2127,agree
Giada De Laurentiis has helped host an NBC show.,2128,unrelated
The President of Russia can convene and adjourn the Federal Assembly.,2129,unrelated
Alec Baldwin was the winner of seven SAG Awards for 30 Rock.,2130,agree
"Since the 1950s, Istanbul's population has grown in number.",2131,agree
The Legend of Tarzan (film) is based on a fictional person created by Edgar Rice Burroughs.,2132,agree
1.7% of water can be found in glaciers and ice caps.,2133,unrelated
Roger Federer plays sports.,2134,agree
Andre Agassi is not a tennis player.,2135,agree
John Constantine got his own comic in 1988.,2136,agree
"Chris Terrio was born on December 31, 1976.",2137,agree
50 First Dates is a 2004 film.,2138,agree
Selma Blair stars in Legally Blonde.,2139,agree
No Escape had sneak previews in the Philippines.,2140,unrelated
Cedric Yarbrough has been in a Comedy Central television show.,2141,agree
Jeff Perry is from America.,2142,agree
Liev Schreiber made appearances in many independent films.,2143,unrelated
Syd Barrett contributed to The Piper at the Gates of Dawn.,2144,agree
Adderall shares a lot of chemical properties with the human trace amines.,2145,unrelated
Renaissance art involved Florence.,2146,unrelated
Shania Twain plays music.,2147,agree
Mark Hamill is an American.,2148,agree
"The internet is composed of private, public, academic, business, and government networks.",2149,unrelated
Celeste and Jesse Forever was co-written by an actress.,2150,unrelated
Colin Quinn is an American actor.,2151,unrelated
Ringo Starr experienced two life-threatening illnesses during childhood.,2152,agree
"The French Open is also called Roland-Garros, the name of a stadium.",2153,unrelated
Geraldine Chaplin was a person with a professional vocation.,2154,agree
Take a Bow is a single work of music.,2155,agree
Canada is a developed country.,2156,unrelated
Bahrain is an archipelago.,2157,unrelated
Count Basie took his group to a city for at least one recording.,2158,agree
Guitar is an instrument played by Slash.,2159,unrelated
Stagira had at least two shrines.,2160,agree
"Teenage suicide was addressed in Beverly Hills, 90210.",2161,unrelated
The Fifth Element was the highest-grossing French movie in the international box office until the release of The Intouchables.,2162,unrelated
Christopher Lee was a film actor.,2163,unrelated
Cheyenne Jackson was in a 2006 biographical drama-thriller movie.,2164,agree
To Die For features an appearance by David Cronenberg.,2165,unrelated
Maid in Manhattan is a 2002 film.,2166,agree
My Summer of Love is a film.,2167,unrelated
J. Howard Marshall was a businessman and academic.,2168,agree
London is a global city.,2169,agree
Trevor Noah is the host of The Daily Show.,2170,agree
Psychological horror is a subgenre of horror and psychological fiction.,2171,agree
Cleopatra's legacy lives on in a play by George Bernard Shaw.,2172,unrelated
Francis Ford Coppola is an American.,2173,agree
Jacinda Barret changed careers.,2174,unrelated
Toy Story 3 won an Oscar.,2175,agree
Heikegani is a species of decapod crustacean from Japan.,2176,unrelated
Katharine Hepburn works in the entertainment industry.,2177,unrelated
Tim Rice worked on King David with Alan Menken.,2178,unrelated
The Netherlands has a city named The Hague.,2179,agree
The name Minneapolis is attributed to the city's first schoolteacher.,2180,unrelated
Shawn Michaels serves as an ambassador.,2181,unrelated
R. Madhavan was in the cast of the comedy 3 Idiots.,2182,agree
Martina Hingis is a professional tennis player who was the singles world No. 1.,2183,unrelated
Ronin starred at least one actor.,2184,agree
Humanz was released in a year later than 2010.,2185,unrelated
International Relations includes many subject matters.,2186,agree
California Gurls was recorded by an American singer Katy Perry.,2187,unrelated
Gemma Arterton performed in the 2013 film Byzantium.,2188,agree
The Falling stars Maisie Williams.,2189,unrelated
Jeff Bezos's Blue Origin has test projects.,2190,unrelated
Vikrant Massey acted in Qubool Hai.,2191,unrelated
James Mangold has yet to direct a superhero film.,2192,agree
The Aegean Sea is connected to the Black Sea.,2193,unrelated
Rajon Rondo is a four-time NBA All-Star as well as a four-time NBA All-Defensive Team member.,2194,unrelated
"Bryan Cranston played Walter White, the main character in the television series Breaking Bad, for several years.",2195,unrelated
Guy-Manuel de Homem-Christo is a person.,2196,unrelated
Lonesome Dove was the winner of two Golden Globe Awards.,2197,agree
Paul Pogba is a sports player.,2198,unrelated
The Guest stars Leland Orser.,2199,unrelated
Ed Solomon is a producer.,2200,agree
Mauritius has a low ranking democracy.,2201,agree
The Walt Disney Company owns ESPN.,2202,unrelated
The X Factor is a singing competition in the UK.,2203,unrelated
The Girl on the Train is a mystery movie.,2204,unrelated
William R. Tolbert Jr. was murdered in a coup d'état.,2205,unrelated
Justified was a candidate for an award.,2206,unrelated
True Blood is set in Bon Temps.,2207,agree
Don Henley has released albums.,2208,unrelated
Delta Air Lines is a carrier.,2209,agree
One Direction is a musical group.,2210,unrelated
James Blake (musician) has released work under the moniker Harmonimix.,2211,unrelated
Ben Affleck starred in The Voyage of Mimi.,2212,agree
The 1983-84 NBA season ended with the Los Angeles Lakers losing.,2213,unrelated
Taiwan has an official name.,2214,unrelated
Beautiful won a Grammy award.,2215,unrelated
John Heard won an award at the Emmys.,2216,unrelated
"Philadelphia is home to the first U.S. medical school, founded in 1765.",2217,unrelated
Funny or Die produces a show.,2218,unrelated
Tim Rice collaborated with a composer.,2219,unrelated
Brandon Lee was killed in an accident.,2220,agree
Laurence Olivier played in Romeo and Juliet.,2221,unrelated
FC Barcelona has won World titles in soccer.,2222,unrelated
There Will Be Blood is a British drama movie.,2223,unrelated
Payton Manning missed the entire 2011 fall season.,2224,unrelated
The Land Before Time's director was Don Bluth.,2225,unrelated
Gone Girl was written by Gillian Flynn.,2226,unrelated
Horrible Bosses is based on a story by the film's writer.,2227,unrelated
London was the largest city in the EU in 2015.,2228,agree
Gary Ridgway is American.,2229,unrelated
Gary Ridgway was a criminal.,2230,agree
A Nightmare on Elm Street was produced by an American production company.,2231,agree
Conor McGregor is a man.,2232,unrelated
The English Civil War's Parliamentarians were also known as a different name.,2233,agree
Maggie Gyllenhaal played a role.,2234,agree
The Right Stuff was adapted from a book.,2235,agree
Will Turner is the son of Bootstrap Bill Turner.,2236,unrelated
Geraldine Chaplin made her American acting debut in the 1960s.,2237,unrelated
"Russ has a song titled ""What They Want"".",2238,unrelated
Eurojust is also misnomer-ed capitalised as EUROJUST.,2239,unrelated
David Beckham has children.,2240,unrelated
Scotland contains over 790 islands.,2241,agree
The Strangers is a horror film from 2008.,2242,unrelated
Unleashed is a movie.,2243,agree
Ray Milland worked with a studio.,2244,agree
Ethan Hawke has starred in critically acclaimed films.,2245,unrelated
The Champ is an American film.,2246,agree
Cindy McCain is the wife of American John McCain.,2247,unrelated
Jake Gyllenhaal is a person.,2248,agree
Kris Kristofferson was a person.,2249,unrelated
Minneapolis possesses thirteen lakes.,2250,agree
Fox is what Glee was aired on.,2251,unrelated
Big Bang won 3 awards in Japan.,2252,agree
Queen Victoria's offspring became King of the United Kingdom.,2253,agree
The biggest ethnic groups in Iraq are Arabs and Kurds.,2254,agree
John Denver sang about Colorado numerous times.,2255,unrelated
Matt Sorum's touring project Kings of Chaos features members of at least one rock band.,2256,unrelated
Nicole Kidman performs in films.,2257,agree
Kangana Ranaut trained under a theatre director.,2258,agree
Taal was a film that was directed by Subhash Ghai.,2259,unrelated
David Carradine is a film actor.,2260,agree
Kristofer Hivju was born in 1978.,2261,agree
G-Dragon is an artist.,2262,agree
Usain Bolt was in the 2008 Olympics.,2263,unrelated
The Olympic 100 m and 200 m were won by Usain Bolt.,2264,unrelated
Hugo Weaving voiced Rex.,2265,unrelated
Silicon Valley is a place.,2266,unrelated
"Paul Newman, American road racer, has won several national championships as a racer.",2267,unrelated
The New Adventures of Old Christine stars an American comedian.,2268,agree
Get Weird is the name of Little Mix's third album.,2269,agree
Melanie Griffith was in an American action comedy film.,2270,unrelated
The Supernatural pilot got its premiere on The WB.,2271,unrelated
Quentin Tarantino wrote and directed My Best Friend's Birthday.,2272,unrelated
Michelangelo did sculptures.,2273,unrelated
Diego Luna is a performer.,2274,agree
John Lennon moved to a place.,2275,unrelated
Jared Leto has directed three videos.,2276,agree
Scotland contains over 790 islands.,2277,unrelated
Logic has a gold record.,2278,agree
Joan Crawford was a dancer.,2279,unrelated
Love Aaj Kal is produced by Dinesh Vijan and Saif Ali Khan.,2280,unrelated
How to Train Your Dragon (film) failed to win the Academy Award for Best Animated Feature.,2281,unrelated
Colin Quinn is an American actor.,2282,agree
Katharine Hepburn works in the entertainment industry.,2283,agree
The Lion King is a film.,2284,unrelated
The Portuguese Empire was an empire in world history.,2285,agree
Gerald Ford was a presidential candidate in 1976.,2286,unrelated
Lynyrd Skynyrd has a lead vocalist.,2287,unrelated
Attack the Block was written by a man.,2288,unrelated
Nanotechnology is on a molecular scale.,2289,agree
Music Bank (TV series) has had Ji Sung as a host.,2290,agree
Heather Watson is a tennis player.,2291,agree
Milla Jovovich played the lead role in Return to the Blue Lagoon in 1991.,2292,unrelated
Alicia Vikander was a ballet dancer.,2293,unrelated
Zinedine Zidane won an online poll.,2294,agree
The Wizard of Oz is a production.,2295,agree
David Beckham is a professional football player.,2296,unrelated
Neil Armstrong went to space.,2297,agree
Lee Child hails from the United Kingdom.,2298,unrelated
In & Out is an American comedic film.,2299,agree
Grace Kelly was in Dial M for Murder.,2300,agree
Buddy Holly was a musician and a singer-songwriter in a band.,2301,agree
"Kong: Skull Island stars Tom Hiddleston, Samuel L. Jackson, John Goodman, Brie Larson, and Jing Tian.",2302,agree
That '70s Show is a sitcom.,2303,unrelated
Mr. Freeze first appeared in a Batman comic.,2304,agree
The ability to search telephone records without court order will be granted to the FBI from the Patriot Act.,2305,unrelated
An Academy-Award winning documentary film was made about Al Gore.,2306,unrelated
Aaliyah titled her second album One in a Million.,2307,unrelated
Steven Tyler plays more than one instrument.,2308,agree
Gorgeous Ladies of Wrestling is a women's professional wrestling promotion.,2309,agree
Starbucks was founded in 1971.,2310,agree
Borrelia afzelli is part of the spirochete phylum.,2311,unrelated
Robert Duvall won the National Medal of Arts in 2005.,2312,unrelated
Paul Walker was an American man.,2313,unrelated
Ruth Negga was born in the 80s.,2314,unrelated
Dwayne Johnson works a part-time contract for WWE.,2315,agree
Ancient Algeria has known many empires and dynasties.,2316,unrelated
Steve Coogan acted in The Look of Love.,2317,agree
Hayden Panettiere starred as Sheryl Yoast in Remember the Titans.,2318,agree
Lahore is the place where one can find the Shalimar Gardens.,2319,unrelated
Bhagat Singh was a movie role performed by Ajay Devgn.,2320,agree
Marilyn Monroe was an orphan.,2321,unrelated
One by One (Foo Fighters album) is an album.,2322,unrelated
Just Dance is a song.,2323,agree
Jon Huntsman Jr. became a White House staff assistant in the 1980s.,2324,agree
Writing is an action performed by Bob Dylan.,2325,unrelated
The New York Times was founded in New York City.,2326,agree
Berlin is influenced by a temperate seasonal climate.,2327,unrelated
Margot Kidder portrayed a character on R.L. Stine's The Haunting Hour.,2328,agree
Felicity Jones stars in Rogue One.,2329,unrelated
Hypothyroidism can cause poor ability to tolerate heat.,2330,agree
Paul Thomas Anderson directed Boogie Nights in 1997.,2331,agree
Rachel McAdams was in Slings and Arrows.,2332,agree
Michael Jackson was a dominant figure in popular music in the early 1980s.,2333,agree
Red was inspired by a comic book series written by two people.,2334,agree
The gray wolf has a range encompassing both the Old and New Worlds.,2335,agree
X-Men: Days of Future Past is an American superhero movie.,2336,unrelated
The U.S. Army Corps of Engineers commissioned Leslie Groves.,2337,unrelated
Sarah Palin was a governor.,2338,agree
Logic is from a North American country.,2339,agree
Emmy Rossum starred in Songcatcher.,2340,agree
Red Hot Chili Peppers were formed in Los Angeles in 1983.,2341,unrelated
"Lithuania's capital, and largest city, is Vilnius.",2342,agree
Anne Hathaway starred in Tom Hooper's Les Misérables as Fantine.,2343,agree
Sigmund Freud's work has suffused contemporary Western thought and pop culture.,2344,agree
The United States Congress possesses 535 voting people.,2345,unrelated
Minneapolis possesses thirteen lakes.,2346,unrelated
The Amazing Spider-Man 2 has favorable music soundtracks.,2347,agree
Iran is a sovereign state.,2348,agree
Columns are part of newspapers.,2349,agree
Over four Champions Leagues have been won by FC Barcelona.,2350,unrelated
No Reservations features Bob Balaban.,2351,agree
Ministates include San Marino in Europe.,2352,agree
Marie Antoinette is a parent.,2353,agree
Las Vegas's population growth has increased revenue.,2354,agree
Rumi's influence transcends national borders.,2355,agree
Alex Rodriguez received criticism from the media.,2356,agree
Socrates was a classical philosopher from Athens.,2357,agree
Nickelodeon has programs targeted at kids aged 0-7.,2358,agree
Robert Chase worked under a fictional character Gregory House.,2359,agree
Equidae is a family.,2360,unrelated
Taiwan is a state in East Asia.,2361,agree
The Great British Sewing Bee is a show.,2362,unrelated
Reporter was a job held by Sunny Leone.,2363,agree
Willie Nelson is a writers of songs.,2364,unrelated
Kingdom Hearts III is developed by Square Enix.,2365,agree
Cupid (2009 TV series) is a comedy-drama.,2366,unrelated
David Beckham was a footballer in England.,2367,agree
Brad Paisley was in the Grand Ole Pry.,2368,agree
Noam Chomsky studied at Harvard University.,2369,agree
Papua New Guinea has land in Melanesia.,2370,unrelated
Anna Paquin performed a role in a film by Jane Campion.,2371,unrelated
42 (film) is an American film that received positive promotional reviews.,2372,agree
World War II included a military campaign in North Africa.,2373,agree
Batman: The Killing Joke was penned by Alan Moore.,2374,agree
The Titanic's wreck is gradually disintegrating in a museum.,2375,unrelated
Michael C. Hall won a Screen Actors Guild Award.,2376,unrelated
The Fate of the Furious was theatrically released in a country.,2377,agree
"Dangerously in Love sold 317,000 digital copies in its first week.",2378,agree
Metallica made the album Hardwired... to Self-Destruct.,2379,agree
Ariana Grande lent her voice to animated works.,2380,unrelated
Zeus is a god.,2381,unrelated
Bats are of the order Chiroptera.,2382,unrelated
Aishwarya Rai has one female child.,2383,unrelated
John Lennon was a screenwriter.,2384,agree
Naproxen is for pain relief.,2385,unrelated
Joseph Barbera's middle name is Roland.,2386,agree
Jerry Lewis is an actor.,2387,agree
Matt Kuchar is an American golfer.,2388,agree
Shawn Michaels serves as an ambassador.,2389,agree
Richard Gere starred in a film.,2390,agree
Supernatural is a fantasy series.,2391,agree
Yale School of Drama was first founded in the year 1924.,2392,unrelated
Harry Potter is based on novels.,2393,agree
Mike Judge is a person.,2394,unrelated
Unpredictable featured an artist.,2395,agree
Kris Wu is a Chinese-born Canadian.,2396,agree
50 First Dates was worked on by Peter Segal.,2397,unrelated
Shahid Kapoor is an award-ceremony host.,2398,agree
A Game of Thrones is fictional story.,2399,agree
Love & Mercy (film) stars an actor.,2400,unrelated
Theodore Roosevelt thought about running for president in 1920.,2401,unrelated
Rebecca Hall was nominated for a Golden Globe for her part in Vicky Christina Barcelona.,2402,unrelated
Alec Baldwin appeared in two films directed by an American director.,2403,agree
Claire Danes received four Golden Globe Awards.,2404,agree
Game of Thrones (season 3) takes place in Westeros.,2405,agree
The Black Dahlia was written by a man.,2406,unrelated
Kiefer Sutherland appeared in The Bay Boy (1984).,2407,agree
Dwayne Johnson works for WWE.,2408,unrelated
The Bulls were in the 1991 NBA playoffs.,2409,agree
Daft Punk is a duo.,2410,unrelated
Snowpiercer is co-written by a New Yorker.,2411,unrelated
Humanz is by a band.,2412,agree
William Shatner was featured as attorney Denny Crane.,2413,unrelated
Soundgarden signed to a major label.,2414,agree
Scarlett Johansson was in multiple films.,2415,unrelated
Kris Wu starred in several #1 box office hits.,2416,unrelated
Sarcoidosis is described as a non-painful skin disease.,2417,unrelated
Futurama is a science fiction animated series on Cartoon Network.,2418,unrelated
Katy Perry made a contract with Red Hill Records.,2419,agree
Bowie's music draws from industrial and jungle styles.,2420,agree
War Dogs stars an actor.,2421,agree
A Thousand Suns was not recorded at NRG Recording Studios.,2422,unrelated
Edward VIII's term began in 1936.,2423,agree
The Avengers (2012 film) features Robert Downey Jr.,2424,unrelated
The Super Nintendo Entertainment System is a console.,2425,unrelated
Ted Kaczynski sent a letter to a newspaper.,2426,agree
Batman Begins is considered one of the best superhero films.,2427,agree
Underworld is a movie.,2428,agree
Soundgarden was a band.,2429,unrelated
Christian Bale acted in multiple Batman films.,2430,unrelated
Alexandra Burke is British.,2431,agree
The Democratic Republic of the Congo is a former Belgian colony.,2432,unrelated
Quentin Tarantino made the movie Reservoir Dogs.,2433,unrelated
Octopuses expel ink into the water as an escape mechanism.,2434,unrelated
Sportsman of the Year has been awarded to Michael Schumacher.,2435,agree
"George Best has been labelled as ""the greatest player to ever pull on the green shirt of Northern Ireland.""",2436,agree
Cara Delevingne portrayed Margo Roth Spiegelman in Paper Towns (2015).,2437,agree
Splash starred Tom Hanks and John Candy.,2438,unrelated
Kobe Bryant was awarded the regular season's MVP Award in the 21st century.,2439,unrelated
Lauren Graham received one Golden Globe nomination.,2440,agree
Man of Steel (film) was directed by Zack Snyder.,2441,unrelated
The Portuguese Empire is also referred to as The Portuguese Overseas.,2442,agree
One series is Boardwalk Empire.,2443,agree
None of lung cancer's symptoms is chest pains.,2444,agree
Ayn Rand supported capitalism.,2445,agree
Google has received significant criticism for censorship issues.,2446,agree
Texas was once ruled by another country.,2447,unrelated
One producer is Lupe Fiasco.,2448,agree
"Adele is from London, England.",2449,agree
Radiohead has used pay-what-you-want.,2450,unrelated
Tessanne Chin is best known for winning The Voice.,2451,unrelated
"Lady Gaga is an American singer, songwriter, and actress.",2452,agree
The Hellenic goddess of wild animals was called Artemis.,2453,agree
Russell Brand is an English comedian.,2454,unrelated
Clarice Starling is a The Silence of the Lambs character.,2455,unrelated
Star Trek (film series) have received 15 award nominations.,2456,unrelated
The United States has over 324 million people.,2457,agree
Stanley Kubrick directed a movie that starred Jack Nicholson.,2458,agree
Underworld stars an actress.,2459,agree
Dirt (TV Series) is a program.,2460,agree
Short Term 12 is a film categorized as a drama.,2461,unrelated
"Providence, Rhode Island was founded by a religious outcast.",2462,agree
Tina Turner released at least nine solo albums.,2463,agree
Romelu Lukaku won a championship.,2464,agree
Mother Teresa received a prize.,2465,unrelated
Paulo Dybala is a person from Argentina.,2466,unrelated
Texas was once ruled by another country.,2467,agree
Davis Entertainment's divisions develop and produce television projects.,2468,unrelated
Sue Sylvester is portrayed by an actress.,2469,agree
Fifth Harmony has members.,2470,agree
Several models starred in The Twilight Saga.,2471,agree
Ted Bundy committed murders.,2472,agree
George Washington was a politician.,2473,agree
George VI was succeeded by his eldest female child.,2474,agree
The South Wales Valleys are in Wales.,2475,agree
The United States Naval Academy is mixed-sex.,2476,unrelated
Breaking Bad's crew include Bob Odenkirk.,2477,agree
Twelve actors have played the Doctor.,2478,unrelated
Francis Ford Coppola is a screenwriter.,2479,unrelated
The Wicked Witch of the West was created by the author L. Frank Baum.,2480,agree
Metallica made the album Hardwired... to Self-Destruct.,2481,unrelated
Jackie Robinson was awarded the Presidential Medal of Freedom.,2482,unrelated
Belgium is 41% French-speaking.,2483,agree
Galaxy Quest is a work.,2484,agree
Jackie Robinson's uniform number was in the forties.,2485,unrelated
Dumb and Dumber stars an award-winning actor.,2486,unrelated
A planet is Venus.,2487,agree
Tori Kelly is a vocalist.,2488,unrelated
William McKinley was a person involved in professional politics.,2489,unrelated
See You Again (Miley Cyrus song) was remixed by an American record team.,2490,unrelated
Nocturnal Animals is a film.,2491,agree
Led Zeppelin II is a rock album.,2492,unrelated
Courtney Love is an actor.,2493,unrelated
Brentwood is located in a country.,2494,agree
Dogstar (band) performed at the Glastonbury Festival.,2495,agree
Azerbaijan is part of the Muslim world.,2496,agree
"In 2011, the Writers Guild of America gave Steven Zaillian an award.",2497,unrelated
Transformers (film) is a science fiction film.,2498,agree
Miley Cyrus cultivated a type of image.,2499,agree
Anne Hathaway won an award.,2500,agree
The American television show called Sonny with a Chance was on Disney Channel.,2501,agree
Paul Bettany is married to a film actress.,2502,unrelated
The Breakfast Club is a film.,2503,agree
One producer is Lupe Fiasco.,2504,unrelated
Frank Sinatra toured the United States.,2505,unrelated
Andy Warhol is creative.,2506,unrelated
An Academy Award nominee for Best Visual Effects was Captain America: The Winter Soldier.,2507,unrelated
Frank Sinatra has been the winner of an Academy Award.,2508,agree
The Murder of Roger Ackroyd is a work.,2509,agree
Live Your Life is by an American.,2510,unrelated
Tropic Thunder was written by a person.,2511,unrelated
The New York Times is declining.,2512,agree
Mr. Freeze is an enemy of Batman.,2513,unrelated
Mark Ruffalo is an American film producer.,2514,unrelated
Tommy Chong has Canadian and American citizenship.,2515,unrelated
The internet is the global system of interconnected computer networks.,2516,agree
DJ Khaled assisted in the hip-hop albums.,2517,unrelated
Courteney Cox played Monica Geller on Friends.,2518,unrelated
John Lennon was English from Liverpool.,2519,agree
Heather Graham starred in films.,2520,unrelated
A novel is the basis for which the story for War of the Worlds was written.,2521,unrelated
Slovakia joined the Eurozone in 2009.,2522,unrelated
Nepal is a South Asian country.,2523,unrelated
"Saskatchewan had an estimated population of 1,114,170 in December of 2013.",2524,unrelated
Caroline Blakiston stars in a Star Wars movie.,2525,agree
Sherlock's first series became the UK's most watched drama series since 2001.,2526,unrelated
Abraham Lincoln promoted rapid modernization of the economy.,2527,unrelated
Paris Hilton is an American citizen.,2528,unrelated
Amy Poehler was a participant of a comedic group.,2529,agree
Chris Hardwick is a comedian.,2530,agree
Meryl Streep is an actress.,2531,unrelated
Avril Lavigne is a North American.,2532,agree
Lipstick Under My Burkha has audio pornography as well as sexual scenes.,2533,agree
Emmy Rossum had a prominent role in An American Rhapsody (2001).,2534,agree
Rafael Nadal is from Europe.,2535,unrelated
Edward VIII's term began in 1936.,2536,unrelated
Christopher Columbus encountered Central America.,2537,unrelated
Marie Antoinette is a parent.,2538,unrelated
Renaissance art involved Florence.,2539,agree
Winona Ryder was a cast member of a movie.,2540,agree
The Nintendo Switch is a video game console that uses Joy-Con wireless controllers.,2541,agree
The United States was included in the 19th G7 summit.,2542,agree
Daniel Craig went to school in London.,2543,agree
Rick and Morty's creators are Justin Roiland and Dan Harmon.,2544,unrelated
Bulgaria was in both world wars.,2545,agree
Steven Soderbergh won an award.,2546,agree
Paris Hilton is an American citizen.,2547,agree
Buddy Holly's style was influenced by gospel music.,2548,unrelated
Purple Haze was released in 1967.,2549,agree
Red is a film that was released in 2010.,2550,unrelated
Tiger Woods won The Silver Medal at The Open Championship.,2551,agree
Formula One holds racing events all over the world.,2552,agree
Albania is a part of the Organisation of Islamic Cooperation.,2553,unrelated
MS Dhoni is a cricket player.,2554,unrelated
The Catalyst is by American rock band Linkin Park.,2555,agree
Triple H is a professional wrestler from America.,2556,unrelated
William Jennings Bryan served at least one term as a member of the United States House of Representatives.,2557,unrelated
Dhool is an action film.,2558,agree
Arrested Development follows the fictitious Bluth family.,2559,unrelated
The Eagles released their third album in 1974.,2560,unrelated
A major film studio is Fox.,2561,unrelated
Odin is from Norse Mythology.,2562,agree
None of lung cancer's symptoms is chest pains.,2563,unrelated
"Minneapolis was at one time, the world's flour milling capital.",2564,agree
David Beckham won the Premier League title.,2565,unrelated
The Academy Awards are overseen by AMPAS.,2566,unrelated
Just Dance was premiered in 2008.,2567,unrelated
The Black Dahlia is a film.,2568,unrelated
Colin Quinn's middle name is Edward.,2569,agree
Janeane Garofalo is included in Duane Hopwood.,2570,agree
Oliver Reed was born in a month in 1938.,2571,agree
The Last House on the Left is a motion picture.,2572,agree
Joan of Arc became a symbol of the Catholic League in the 16th century.,2573,unrelated
The Man in the High Castle takes place in 1962.,2574,unrelated
The Big Trail stars John Wayne.,2575,agree
Janeane Garofalo is included in Duane Hopwood.,2576,unrelated
Logic has a gold record.,2577,unrelated
Cate Blanchett is an actress.,2578,unrelated
Philip V of Spain was a member of a European royal house.,2579,unrelated
Murder on the Orient Express starred an actress.,2580,agree
John Lennon was from England.,2581,unrelated
War Dogs stars an actor.,2582,agree
Ellen Burstyn was nominated for five Emmy Awards and seven Golden Globes.,2583,agree
Erich von Manstein was released prematurely from a 12 year prison sentence in 1953.,2584,agree
Kurt Angle has twice won the King of the Mountain match.,2585,unrelated
Jorah Mormont is portrayed by a Scottish stage actor.,2586,unrelated
Jorah Mormont is portrayed by a Scottish stage actor.,2587,agree
Black Mirror is a British television show.,2588,unrelated
Ad-Rock is married to Kathleen Hanna.,2589,agree
Abraham Lincoln spoke out against something.,2590,unrelated
Dhoom 3 signifies Blast 3 in English.,2591,agree
Robert Duvall starred in numerous shows.,2592,agree
James Blake (musician) released his third film The Colour in Anything in 2016.,2593,agree
Russell Brand is an English comedian.,2594,agree
Joy is a film.,2595,unrelated
Thank Me Later is the name of a Drake album.,2596,unrelated
Above the Law was released in 1988.,2597,unrelated
New York contains Niagara Falls in the north.,2598,unrelated
Billy Clanton has stolen something.,2599,agree
Filmfare is a magazine the size of a tabloid.,2600,agree
Borrelia afzelli is part of the spirochete phylum.,2601,agree
Joaquin Phoenix played a supporting role in Quills.,2602,agree
University of Oxford is in the world.,2603,unrelated
Adam Driver was in a film.,2604,agree
Ballet Shoes was published in the 20th century.,2605,unrelated
George W. Bush's brother is Jeb Bush.,2606,agree
Cracks's had its theatrical release in UK and Ireland.,2607,agree
Nice & Slow appears on an album.,2608,unrelated
The exact function of Huntington's disease is unknown.,2609,agree
"Andre Agassi won all four Grand Slam tournaments on hard, clay, and grass surfaces.",2610,agree
Interpersonal psychotherapy is heavily based on regular personal interaction.,2611,agree
