Ajay Devgn is a Bollywood actor.,2661,unrelated
Matt Damon is illiterate.,2662,unrelated
The Academy Honorary Award is given by the critics.,2663,unrelated
Jeff Bridges refuses to appear in American Revisionist Western films.,2664,disagree
Tiger Woods reached number one ranking in the world.,2665,unrelated
Frenemies premiered on Cartoon Network.,2666,disagree
Geraldine Chaplin made her American acting debut in the 1960s.,2667,agree
The Guest stars Leland Orser.,2668,unrelated
Dogs were the third domesticated species.,2669,disagree
The Jim Crow laws were enacted before the American Civil War.,2670,disagree
David Carradine is a film actor.,2671,agree
Connie Britton was not in the first season of American Crime Story.,2672,disagree
Dwight D. Eisenhower has only daughters.,2673,disagree
IO Theater is a training center.,2674,agree
Judy Greer has appeared in multiple films.,2675,agree
Imagine Dragons' store manager is Dan Reynolds.,2676,unrelated
Up All Night was released by New Line Cinema.,2677,disagree
The Crazies was released in 2011.,2678,unrelated
Tirumala Venkateswara Temple in Tirupati hosts 18.25 million visitors per year.,2679,agree
The Incredible Hulk is movie number two in a series.,2680,agree
Joffrey Baratheon is portrayed by an Irish actor.,2681,agree
Vienna is one of the ten states of Austria.,2682,disagree
Ancient Algeria has known many empires and dynasties.,2683,agree
Tom Hanks is incapable of receiving awards.,2684,unrelated
"Theodore Roosevelt only ever founded the ""Bull Dog"" Party.",2685,disagree
Milla Jovovich's first film appearance was when she was 23.,2686,unrelated
"The Fifth Element was a financial failure, earning less than $263 million.",2687,unrelated
L.A. Law is exclusively a comedy.,2688,disagree
Cosmopolitan is often referred to as no other name.,2689,disagree
"Worcester, Massachusetts is 40 mi east of Boston.",2690,disagree
"Ubisoft, French company, was formerly known as Ubi Soft Entertainment Software.",2691,unrelated
This Is Us has Mandy Moore as a part of its cast in 2009.,2692,disagree
The Supremes were an American singing group.,2693,agree
The Great Gatsby does not explore themes of decadence.,2694,unrelated
"Lilith translates to ""night monster.""",2695,unrelated
Scarlett Johansson was in multiple films.,2696,agree
Alpha House is inspired by nobody.,2697,disagree
Newfoundland and Labrador is linguistically homogeneous.,2698,agree
Nick Nolte was a cast member in The Thin Red Line.,2699,agree
Lion was not written by Luke Davies.,2700,disagree
Octopuses use camouflage and deimatic displays to protect themselves.,2701,unrelated
Kris Wu is a Chinese-born Canadian.,2702,agree
Lion was based on a book written by J.K. Rowling.,2703,disagree
Dan Martin rides for UCI ProTeam.,2704,agree
American Horror Story refused to work with Sarah Paulson.,2705,disagree
Jackie Evancho issued an EP and albums.,2706,agree
Dumb and Dumber stars an award-winning actor.,2707,unrelated
Chris Terrio was born in 1978.,2708,disagree
Birth complications may result in hearing loss.,2709,unrelated
A film starring Oliver Reed and Vanessa Redgrave was directed by Ken Russell.,2710,agree
Jerome is recognized by the Roman Catholic Church.,2711,unrelated
A fantasy film usually involves worlds.,2712,agree
Andrew Jackson was not appointed a justice on the Tennessee Supreme Court.,2713,disagree
South Korea's alphabet hindered the general population from easily learning to read and write.,2714,disagree
Helike was a modern city.,2715,disagree
Victor Hugo was only ever a painter.,2716,disagree
Jeremy Allen White has not appeared in several films.,2717,disagree
Meghan McCain presents and contributes to Fox News.,2718,unrelated
Get Out stars Brad Pitt.,2719,disagree
Black Sabbath is from Birmingham.,2720,agree
Christopher Nolan worked on Inception.,2721,agree
Central America contains Belize.,2722,agree
Bill Clinton served as President of the United States for eight years.,2723,unrelated
Bali is not in Australia.,2724,disagree
Eleveneleven is a company.,2725,unrelated
A subclass of anti-nuclear antibodies are are anti-centromere antibodies.,2726,unrelated
Lightning Point was filmed in New York.,2727,disagree
The Girl on the Train is a mystery movie.,2728,agree
Edward Norton directed Keeping the Faith.,2729,unrelated
Champion was inspired by a short story.,2730,disagree
Oz the Great and Powerful had a general theatrical release only before March 2013.,2731,disagree
Peggy Sue Got Married is a comedy-drama play.,2732,disagree
Michael Keaton was born in 1953.,2733,unrelated
Moscow has museums.,2734,agree
Bob Riley served as the 52nd Governor of Alabama.,2735,agree
Dawn of the Planet of the Apes is a sequel to Rise of the Planet of the Apes.,2736,agree
The Evil Queen has been portrayed live only by Anne Francine.,2737,disagree
The Boston Celtics play their home games at an arena.,2738,agree
Eddie Vedder released a soundtrack for Into the Wild.,2739,agree
Sense and Sensibility was only published in 1851.,2740,disagree
The Grammy Award for Best Rock Performance was won by Radioactive.,2741,agree
Gabon is located on the Pime Meridian.,2742,disagree
Romelu Lukaku won a championship.,2743,agree
Gia is a movie.,2744,agree
Lil Wayne's sixth album is unnamed.,2745,disagree
Kajal Aggarwal has yet to star in any films.,2746,disagree
Allure is a women's magazine.,2747,agree
Sansa Stark is played by Sophie Turner.,2748,unrelated
Quinoa is not grown as a grain crop.,2749,disagree
Genghis Khan's children had sons.,2750,unrelated
Devdas is the middle name of Gopalkrishna Gandhi.,2751,unrelated
Impeachment is only the first step towards removal.,2752,agree
"For his work on 30 Rock, Alec Baldwin won two Emmy Awards.",2753,agree
"Curse, Inc. has only ever been used by the game Sonic Adventure 2.",2754,unrelated
Transformers: The Last Knight was unable to cast Tyrese Gibson.,2755,disagree
Alkaline Trio's debut album is Goddamnit.,2756,agree
Bali is located at the easternmost end of the Lesser Sunda Islands.,2757,disagree
Persuasion (2007 film) premiered in 2006.,2758,disagree
Dominick Dunne was a journalist.,2759,agree
Home Alone was released in the nineties.,2760,agree
Paul Thomas Anderson directed Boogie Nights in 1997.,2761,agree
Charles Marie de La Condamine was a geographer.,2762,unrelated
Lymph nodes are major sites of white blood cells.,2763,agree
Joan Cusack worked with Matt Dillon and she is American.,2764,unrelated
Rajon Rondo is a defensive basketball player.,2765,unrelated
The gray wolf has yet to be written about in books.,2766,disagree
The Bridges of Madison County is a film.,2767,agree
Russia is a collection of countries in Eurasia.,2768,disagree
Macaulay Culkin was a child actor.,2769,agree
Imagine Dragons has a studio album called Smoke + Mirrors.,2770,agree
"Hungarians have several subgroups, such as the Csángós people.",2771,agree
Whoopi Goldberg co-produced a show.,2772,agree
Avengers: Age of Ultron premiered in LA in April of 2015.,2773,agree
Emily Dickinson's poetry followed conventional poetic rules.,2774,unrelated
Earl Warren held the office of Chief Justice of the United States for 16 years.,2775,unrelated
Christian Bale worked with David O. Russell.,2776,unrelated
Tyrion Lannister is incapable of being a fictional character.,2777,disagree
Casey Ryback is a melodramatic villain.,2778,disagree
Felicity Jones stars in Rogue One.,2779,agree
The Emoji Movie was produced by an animation studio.,2780,unrelated
Karl Urban declined to be in any film directed by J.J. Abrams.,2781,disagree
John Constantine has his own movie.,2782,agree
Tony Goldwyn's middle name is Marc.,2783,disagree
Eminem's music isn't sold in America.,2784,unrelated
The Hobbit series is not three films long.,2785,unrelated
Seth MacFarlane worked on a show.,2786,agree
My Bloody Valentine 3D features Jensen Ackles in a lead role.,2787,agree
Bronson (film) was directed by Nicolas Winding Refn.,2788,agree
Asia is south of an ocean.,2789,agree
25 was released through an Algerian independent record label.,2790,disagree
Turn: Washington's Spies premiered in April 2015.,2791,unrelated
Machu Picchu wasn't part of the largest empire in pre-columbian America.,2792,disagree
Emma is an adaptation of a Charlotte Bronte novel.,2793,disagree
Huntington's disease is caused by influenza in 90% of cases.,2794,unrelated
Donnie Wahlberg does not work in movies.,2795,unrelated
Bal Gangadhar Tilak was born in 1867.,2796,disagree
Julia Louis-Dreyfus has won a Primetime Emmy Award.,2797,agree
The Belko Experiment premiered at the 2016 Cannes Film Festival.,2798,disagree
Chris Hemsworth is an actor.,2799,unrelated
Ted Kaczynski conveyed a letter to the New York Times.,2800,agree
Douglas Aircraft Company did business with McDonnell Aircraft.,2801,agree
Michael C. Hall won a Screen Actors Guild Award.,2802,agree
Spider-Man 3 was a one-man play.,2803,unrelated
Keanu Reeves did not play Johnny Mnemonic in Johnny Mnemonic.,2804,disagree
Sarah Michelle Gellar played the part of Kathryn Merteuil.,2805,agree
Shakira is a only a film producer.,2806,unrelated
Dawn of the Planet of the Apes is a prequel to a 2011 movie.,2807,unrelated
Rock music originated as rock and roll in the early 50's in the United States.,2808,agree
Veronika Decides to Die is based on a movie by Paulo Coelho.,2809,disagree
Helen Keller is a famous deaf person.,2810,unrelated
Hopman Cup has been ignored each year by Harry Hopman's widow.,2811,unrelated
Beautiful People had five series.,2812,disagree
Karan Johar is a film director.,2813,agree
A Thousand Suns was not recorded at NRG Recording Studios.,2814,agree
The Comeback has at least one season.,2815,agree
Harry Potter was written by an Icelandic author.,2816,disagree
Charlie Chaplin's childhood was in London and he became a film director.,2817,agree
Rick and Morty was created by Justin Roiland and Dan Harmon for Adult Swim.,2818,agree
Josh Homme is unable to sing.,2819,disagree
Napoleon commanded his first military campaign at age 26.,2820,agree
Adrian Molina has worked on animated films.,2821,agree
Cedric Yarbrough has been in a Comedy Central television show.,2822,unrelated
Long Road Out of Eden only had September on it.,2823,disagree
My Sweet Lord was written by Starr.,2824,disagree
Broad Green Pictures CEO is Gabriel Hammond.,2825,agree
New England is located in the Western Hemisphere.,2826,agree
Daft Punk was founded by two Americans.,2827,disagree
Alex Rodriguez received criticism from the media.,2828,agree
The Voice is not a competition.,2829,disagree
Trevor Baxter wasn't able to attend college.,2830,unrelated
The Walt Disney Company does not own A+E Networks.,2831,disagree
James Cromwell played a role in American Horror Story: Asylum.,2832,agree
Lucas is a film.,2833,agree
Tiger Woods has competed in a tournament.,2834,unrelated
Taal was a multivolume memoir that was written by Subhash Ghai.,2835,disagree
J.Lo is only a single.,2836,disagree
Novak Djokovic is only German.,2837,disagree
Ringo Starr experienced two life-threatening illnesses during childhood.,2838,unrelated
Emily Browning refused to ever be an actress.,2839,disagree
"The Declaration of Independence was adopted on July 4th, 1775 in the United States.",2840,unrelated
Apocalypse Now was produced by and co-written by Francis Ford Coppola.,2841,unrelated
Ford Motor Company is not as large as General Motors.,2842,agree
Ajab Prem Ki Ghazab Kahani is completely outside of the portmanteaus romedy genre.,2843,disagree
Prince has not released any albums.,2844,unrelated
Telangana never separated from Andhra Pradesh.,2845,disagree
Sunrise created anime from any years except 1979 to 2008.,2846,disagree
Born This Way discusses self-empowerment.,2847,agree
Will Turner is the son of Bootstrap Bill Turner.,2848,agree
Ellen DeGeneres married an actress.,2849,agree
The Guest stars Leland Orser.,2850,agree
Parting Glances is a car.,2851,unrelated
James Blake (musician) has released work under the moniker Harmonimix.,2852,unrelated
Robert J. O'Neill is a sailor formerly.,2853,agree
Dave Franco is Tom Franco's brother.,2854,agree
Adventure Time is a Cartoon Network movie.,2855,disagree
International Relations only includes the entertainment industry.,2856,disagree
Ellen Burstyn was in the cast of Requiem for a Dream.,2857,unrelated
Dwight D. Eisenhower is considered by many Eastern scholars to be one of the greatest U.S. Presidents.,2858,disagree
The Champ is a book.,2859,disagree
Rebecca Ferguson has yet to play the any role other than Darth Maul.,2860,disagree
John Cusack has not been in an American romantic comedy-drama film.,2861,unrelated
Saratoga is a romantic film.,2862,agree
"The United States Congress fails to meet in Washington, D.C.",2863,unrelated
"Rolling Stone magazine described Led Zeppelin as ""the biggest band of the Sixties.""",2864,unrelated
Leonardo da Vinci only made discoveries in geology.,2865,unrelated
Taal was romantic.,2866,agree
STS-96 launched from a Space Center.,2867,agree
Justin Timberlake is from the United States and is someone who produces music.,2868,unrelated
None of Alphabet's stock comes from other companies.,2869,disagree
Slipknot (band) is an American heavy metal band.,2870,unrelated
The Lion King is a film.,2871,agree
Sophie Turner is from Australia.,2872,unrelated
Wonder Woman has appeared in the comics for the Justice Society.,2873,agree
California Gurls was recorded by an American singer Katy Perry.,2874,agree
Haiti shares an island in the Caribbean with the Dominican Republic.,2875,unrelated
Triple H is a professional wrestler from America.,2876,unrelated
The Bulls were in the 1991 NBA playoffs.,2877,agree
Andorra is located in Asia.,2878,unrelated
Mark Ruffalo is an American film producer.,2879,agree
The Beach Boys was a rock band from America.,2880,unrelated
Dwayne Johnson is not known as The Rock.,2881,disagree
The Ten Commandments is reviewed by Cecil B. DeMille.,2882,unrelated
Three Days of the Condor was directed only by Chris Pratt.,2883,unrelated
Jun Ji-hyun is incapable of being in any films.,2884,disagree
Maid in Manhattan is a 2002 film.,2885,agree
Austria's smallest city is Vienna.,2886,unrelated
The Silence of the Lambs was a novel written by Anthony Hopkins.,2887,disagree
Clint Eastwood is Cuban.,2888,disagree
Daddy Yankee's record sold more copies than any other Latin music records of the decade.,2889,unrelated
Red was inspired by a comic book series written by two people.,2890,unrelated
Matt Kuchar participates only in tournaments with non-cash prizes.,2891,disagree
Ludacris lacks a record.,2892,disagree
Tigers are not depicted in modern literature.,2893,disagree
Miss Selfridge began in 1943.,2894,disagree
The Strangers starred only people born in March.,2895,disagree
"The internet is composed of private, public, academic, business, and government networks.",2896,agree
Bernard Madoff was sentenced in June of 2009.,2897,agree
Nice & Slow is from Usher's second jazz album.,2898,unrelated
The New York Times is part of a growing industry.,2899,disagree
Southport hosts zero events.,2900,disagree
The Boston Celtics do not play their home games at TD Garden.,2901,disagree
Travis Barker collaborated with the juice company +44.,2902,disagree
"Wentworth's filming took place in Clayton, Victoria.",2903,unrelated
Tom Hardy was in a post-apocalyptic film.,2904,agree
Evil is commonly associated with trauma.,2905,unrelated
The House of Lusignan was royal.,2906,unrelated
David Thewlis was snubbed for the Best Actor award at Cannes Film Festival.,2907,disagree
Natasha Richardson reviewed The Handmaid's Tale.,2908,disagree
Spider-Man 3 was a one-man play.,2909,disagree
Iran is the 18th-largest city in the world.,2910,unrelated
Miranda Kerr was yet to work with any Australian business.,2911,disagree
Jeff Bridges refuses to appear in American Revisionist Western films.,2912,unrelated
Warren Buffett started his education at the University of Pennsylvania.,2913,disagree
Clarice Starling is a The Silence of the Lambs character.,2914,agree
Streptococcus is a genus of everything but bacteria.,2915,disagree
John Cena is a Royal Rumble Winner for 2008.,2916,unrelated
Carrie Fisher is 68 years old.,2917,disagree
A book by Larry Buttrose was the basis of Lion.,2918,agree
Cupid (2009 TV series) is a comedy-drama.,2919,unrelated
Penny Dreadful had episodes.,2920,agree
Lumps are possible signs of cancer.,2921,agree
Jackfruit is native to parts of Southeast Russia.,2922,disagree
Linda McCartney is still alive and well.,2923,disagree
Merlin was awoken by Julian Jones.,2924,disagree
Gift of the Night Fury stars the voice of a producer from Canada.,2925,unrelated
Joey Graceffa is American.,2926,agree
Dunkirk (2017 film) was shot by the Swedish-Dutch cinematographer Hoyte van Hoytema.,2927,agree
Brooks Wackerman is an English musician.,2928,unrelated
Ethiopia lacks any highlands.,2929,disagree
Ron Cobb has only ever been a painter.,2930,unrelated
Snoop Dogg has not starred in motion pictures.,2931,disagree
Wentworth is a single episode.,2932,disagree
Robert J. O'Neill (U.S. Navy SEAL) claimed to have fired the shots that killed Abu Bakr al-Baghdadi.,2933,unrelated
Sharon Tate starred in The Fearless Vampire Killers.,2934,unrelated
George Best was capped zero times.,2935,disagree
Duane Hopwood only involved machines.,2936,unrelated
Stephen Rider is an American actor.,2937,unrelated
Eleveneleven was founded by an American comedian.,2938,unrelated
Mukesh Ambani's has no middle name.,2939,disagree
Apple's year of founding was 1976.,2940,agree
Julius Caesar only crossed the Rubicon in 54 BC.,2941,disagree
Salman Khan was the lowest ranked Indian on a list of top-paid entertainers.,2942,unrelated
Murder on the Orient Express starred an actress.,2943,unrelated
Winona Ryder was not a cast member of Black Swan.,2944,unrelated
Sarrainodu was released in 2016.,2945,agree
Nicki Minaj was born on an island near South America.,2946,agree
The Craft has Ronny Turiaf and Veruca Salt.,2947,disagree
J.Lo deals only with themes of family.,2948,unrelated
Tipper Gore was born in August 1948.,2949,agree
Major League Soccer is found in the United States.,2950,unrelated
Colombia is in North America.,2951,disagree
Mukesh Ambani is an only child.,2952,disagree
Emily Ratajkowski is a model.,2953,agree
Richard Gere starred in a film that is categorized as musical.,2954,unrelated
Malcolm Young turned down the opportunity to join AC/DC.,2955,disagree
The Danish Girl is a film.,2956,agree
King Kong was directed by committee.,2957,disagree
The Conjuring is not one of the highest-grossing horror films of all time.,2958,unrelated
Chris Pratt only starred in British films.,2959,disagree
The largest city in Benin is Cotonou.,2960,agree
Muhammad Ali was an athlete.,2961,agree
Amy Poehler is a Frenchman incapable of directing.,2962,unrelated
Claire Danes is married to Jude Law.,2963,unrelated
Spider-Man was given super strength from it's creators.,2964,agree
Alicia Vikander was a ballet dancer.,2965,agree
The French Revolution was partly caused by unpopular taxation schemes.,2966,agree
Emma was broadcast in July 1991.,2967,disagree
Christopher Nolan is not a director.,2968,disagree
Nick Jonas was released by a division of Sony Music.,2969,unrelated
Alfre Woodard is an Ethiopian.,2970,unrelated
Injustice 2 includes a loot-dropping system.,2971,unrelated
Humanz is a movie.,2972,unrelated
Inhumans first appeared in the Fantastic Four number 45 comic book.,2973,unrelated
Ellen Burstyn was in the cast of Requiem for a Dream.,2974,agree
The Caracazo began in February.,2975,agree
The Hobbit was written by an English-Dutch author.,2976,disagree
Jessica Biel has acted in at least three comedy movies.,2977,agree
The Falling stars zero actresses born in 1997.,2978,unrelated
Vitamin B12 is an organic compound.,2979,disagree
Black Widow is the only character published by Marvel Comics.,2980,disagree
Spider-Man 3 is exclusively an Italian film.,2981,unrelated
Canadian-American Tommy Chong is an actor.,2982,agree
George Washington was not alive in 1775.,2983,unrelated
The Portuguese Empire was one of the shortest-lived empires in world history.,2984,disagree
Dwyane Wade was in the All-Star team.,2985,agree
Jim Henson refused to work in the film industry.,2986,disagree
Nocturnal Animals is a film.,2987,agree
Fabian Cancellara was born in Italy.,2988,disagree
The Big Trail stars John Wayne.,2989,agree
Gabourey Sidibe acted in Precious.,2990,agree
River Pheonix is involved in films.,2991,agree
Legion is a real human being.,2992,disagree
"The Hobbit was not published September 21, 1937.",2993,disagree
Tony Bill shared an award with Michael Phillips and Julia Phillips.,2994,agree
Minneapolis possesses thirteen lakes.,2995,agree
"Bradford is the location of the Alhambra theater, named after the Alhambra palace.",2996,unrelated
The Silence of the Lambs is about apprehending someone.,2997,agree
Blue Velvet stars an actor.,2998,agree
Florence Ballard struggled with alcoholism.,2999,agree
Splatoon 2 is a game.,3000,agree
Tokyo Ghoul (film) is based on the manga series One Piece.,3001,disagree
"O. J. Simpson was born July 9th, 1947.",3002,agree
Kobe Bryant earned the Finals MVP Award in 2010.,3003,unrelated
Heikegani is a species of lobster.,3004,disagree
Stars Dance is an artist's last album.,3005,unrelated
Smoking is correlated with the occurrence of leukemia.,3006,unrelated
Trent Reznor has not worked since at least 1988.,3007,disagree
"The September 11 attacks happened in New York, New York.",3008,unrelated
Angelina Jolie is not separated from Brad Pitt.,3009,disagree
"Richmond, Virginia is a neighbor to the United States Court of Appeals for the Fourth Circuit.",3010,disagree
Perth is the capitol of the nation Western Australia.,3011,unrelated
A comic book by a Scottish writer is what Kick-Ass is based on.,3012,unrelated
Hungary is surrounded by water.,3013,disagree
A subclass of anti-nuclear antibodies are are anti-centromere antibodies.,3014,agree
"Break on Me was released on December 23rd, 2015.",3015,unrelated
Emmanuel Adebayor only plays baseball.,3016,unrelated
Seven Days in May stars Robert Pattinson.,3017,unrelated
Eurojust is also spelled lowercase as EUROJUST.,3018,disagree
Ariana Grande lent her voice to animated works.,3019,unrelated
Stevie Ray Vaughn did not play in Marc Benno's band.,3020,disagree
Beauty Shop stars a human.,3021,agree
Glee did not air on Fox.,3022,disagree
Tom Hanks is incapable of receiving awards.,3023,disagree
Anne Frank was not born in a city in Germany.,3024,disagree
Sue Sylvester is portrayed by a Baptist.,3025,unrelated
Solange Knowles has a line of hip-hop-oriented merchandise for young adults.,3026,unrelated
Bulgaria was in both world wars.,3027,unrelated
Apple Inc.'s consumer software includes the Safari web browser.,3028,agree
Sweden witholds universal healthcare.,3029,unrelated
Seal is a songwriter from England.,3030,unrelated
"Silicon Valley is outside the cultural, commercial, and financial center of North California.",3031,disagree
Popeye features Shelley Duvall as Olive Oyl.,3032,agree
The Uruguay national football team won the 1980 Mundialito.,3033,agree
Amy Adams has portrayed only characters named Alice.,3034,disagree
Bharat Arun is incapable of being an Indian Test cricketer.,3035,agree
"Break on Me was released on December 23rd, 2015.",3036,disagree
Belgium is home to a small group of French-speakers.,3037,disagree
Helen Hunt was not in different genre films.,3038,disagree
The screenplay of Toy Story was praised for its technical innovation.,3039,disagree
The Hobbit was written by Ellen Hopkins.,3040,disagree
Claire Danes is married to a French person.,3041,unrelated
Dogstar (band) released two albums.,3042,unrelated
Pirates of the Caribbean: Dead Men Tell No Tales is a TV episode.,3043,disagree
Ramzan Kadyrov was born in 1936.,3044,disagree
O. J. Simpson started playing football in 1945.,3045,unrelated
Super Metroid is a movie sequel.,3046,disagree
Eragon is a film incapable of starring Ed Speleers.,3047,disagree
Leslie Howard directed professionally.,3048,agree
"Laura Linney was nominated for Tony Awards for The Crucible, Sight Unseen, Time Stands Still, and The Little Foxes.",3049,agree
Robert Redford was a guest star on the anthology horror series Twilight Zone.,3050,unrelated
To The Bone only included canine actors.,3051,unrelated
Rock music originated in England.,3052,unrelated
Michael Jackson had albums that became world-wide best-sellers.,3053,unrelated
Warren Buffett is a business magnate.,3054,agree
Diane Ruggiero has worked as a writer.,3055,agree
Noam Chomsky studied at Harvard University.,3056,agree
FC Barcelona has won twenty European and World titles.,3057,unrelated
Judd Apatow's films have received a nomination for a Tony Award.,3058,disagree
One More Light was published in 2017.,3059,unrelated
Edge of Tomorrow was released in at least 35 territories in 2014.,3060,agree
"Wynonna Judd graduated college on May 30th, 1964.",3061,disagree
"Kirk Douglas's professions include actor, producer, director, and author.",3062,agree
Black Panther is an American TV show.,3063,unrelated
Telangana is the northernmost Indian state.,3064,disagree
Twilight's first novel was published in 2005.,3065,agree
Johan Heldenbergh was passed over for a role in A Day in a Life.,3066,unrelated
Venus orbits the Sun.,3067,agree
Edgar Allan Poe was an author.,3068,unrelated
Byron Haskin was someone Paul Mantee has worked with.,3069,agree
Moscow is in European Russia in the Central Federal District.,3070,agree
Poland has more visits each year than all but 15 other countries in the world.,3071,agree
American Horror Story refused to work with Sarah Paulson.,3072,unrelated
Tom Brady has been in the Super Bowl zero times.,3073,disagree
Ava DuVernay was born in 1975.,3074,disagree
Eric Trump is the child of a man born on June 14.,3075,agree
Will Ferrell worked on only Lord of the Rings.,3076,disagree
The Fosters is a Fox television show.,3077,disagree
Nelson Mandela was a politician.,3078,agree
Syd Barrett refused to play guitar.,3079,disagree
Seville is a place that is larger than a town.,3080,unrelated
Diana Ross was honored in 2007.,3081,agree
Mr. Nobody was noted by critics.,3082,disagree
Jerry Seinfeld is a director.,3083,agree
Jackie Robinson's uniform number when he played baseball was 42.,3084,unrelated
Harmanpreet Kaur refused to ever play in women's one-day internationals.,3085,unrelated
Nickelodeon has programs targeted at kids aged 0-7.,3086,agree
My Bloody Valentine 3D features Jensen Ackles in a lead role.,3087,unrelated
Oliver Reed failed to be cast in Hannibal Brooks.,3088,disagree
The Gadsden flag was named after a Swedish captain.,3089,unrelated
Cambodia had a coup by the Khmer Rouge in 1970.,3090,agree
Kuala Lumpur is in Japan.,3091,unrelated
Queen Victoria's offspring became King of the United Kingdom.,3092,agree
Nelson Mandela was only acclaimed in South Africa.,3093,disagree
Steven Knight was born in 1969.,3094,unrelated
Minions is the name of a university swim team.,3095,disagree
Andrew Jackson was incapable of joining the statesman.,3096,disagree
Joffrey Baratheon is portrayed by Jack Gleeson.,3097,unrelated
Subhas Chandra Bose was never a hero in India.,3098,unrelated
Mad Men was only created by Barack Obama.,3099,unrelated
Naomi Scott starred in a movie.,3100,agree
Liverpool F.C. has not won a UEFA Cup,3101,disagree
Dwayne Johnson had no role in The Scorpion King.,3102,disagree
Boomerang (1992 film) is incapable of being released in the United States.,3103,unrelated
Brokeback Mountain is a 2005 drama film.,3104,unrelated
"Ice Hockey is popular in Canada, Finland, Latvia, the Czech Republic, Sweden, Slovakia, Belarus and Switzerland.",3105,unrelated
Laurence Olivier played in Romeo and Juliet.,3106,agree
Political drama is part of The West Wing.,3107,agree
London was the largest city in the EU in 2015.,3108,unrelated
"In The New Adventures of Old Christine, Julia Louis-Dreyfus played Christine Campbell.",3109,unrelated
Paulo Dybala plays football for the Argentina national American football team.,3110,unrelated
Kick-Ass was released after 2000.,3111,agree
Taal was a Bollywood romantic comedy.,3112,disagree
Emmy Rossum starred in Songcatcher (2000).,3113,unrelated
Bridge of Spies was co-produced by a man.,3114,unrelated
Ivy League schools refuse to use Facebook.,3115,disagree
A Perfect Circle was formed by an American.,3116,unrelated
Sense and Sensibility was only published in 1851.,3117,unrelated
The Divergent Series: Insurgent is based solely on the Harry Potter series.,3118,disagree
Shia LaBeouf received a Young Artist Award nomination.,3119,unrelated
Lahore is home to multiple UNESCO World Heritage Sites including Lahore Fort and the Shalimar Gardens.,3120,unrelated
The Nashville Songwriters Association International is shortened to NSAI.,3121,agree
Nikola Tesla was a futurist.,3122,agree
Ford Motor Company did not produce vehicles in 2015.,3123,disagree
Welcome Back (film) is the first film in a series.,3124,disagree
Kurt Angle is not an American professional wrestler.,3125,unrelated
Journey is Irish.,3126,unrelated
Priyanka Chopra was born on June 18.,3127,disagree
How I Met Your Mother only had 22 episodes.,3128,disagree
Adam West was born in October.,3129,disagree
Steve Buscemi is in at least one movie.,3130,unrelated
Eric Trump is the child of a man born in June.,3131,unrelated
The Amazing Spider-Man 2 has favorable music soundtracks.,3132,agree
Sue Sylvester is portrayed exclusively by a male actor.,3133,disagree
Calling All the Monsters has yet to be released through Walt Disney Records.,3134,disagree
Furia is directed by a film director best known for his conservative rhetoric.,3135,disagree
Quinoa is a herbaceous perennial plant.,3136,disagree
David Jones (video game developer) is a programmer.,3137,unrelated
The RMS Titanic called at France.,3138,agree
Stanley Kubrick did not work with Peter Sellers.,3139,disagree
The French Revolution has no connection to the Revolutionary Wars.,3140,unrelated
Notes on a Scandal has a soundtrack composed by computer.,3141,unrelated
Rodrigo Santoro was incapable of starring in Love Actually.,3142,unrelated
The Mummy is a 1994 film.,3143,unrelated
Dangerous Liaisons is based on Les liaisons dangereuses.,3144,agree
The Golden State Warriors are in the Eastern Conference.,3145,disagree
Vito Corleone only has a daughter.,3146,unrelated
Barbados has a population of 781 people.,3147,disagree
Dubai is in South Africa.,3148,disagree
Jerry Maguire was produced by a producer of the animated show The Simpsons.,3149,unrelated
The UK only Borders the North Sea and the English Channel.,3150,unrelated
Bal Gangadhar Tilak was a judge.,3151,unrelated
Mary Marvel predates the introduction of a character created by Thomas Mann.,3152,disagree
Kingdom Hearts III is developed by Square Enix.,3153,agree
The seven-year itch was the previous name of scabies.,3154,unrelated
Overwatch (video game) had character introduction through animation.,3155,unrelated
"Kenny Rogers is featured in the poll of ""The 200 Most Influential Country Albums Ever.''",3156,unrelated
Performance (film) is a religion.,3157,disagree
Philadelphia is in Alabama.,3158,disagree
"Damages (TV series) premiered in July 24, 2007.",3159,agree
In & Out is an American comedic film.,3160,agree
The Legend of Tarzan (film) is a television show that has a budget of $180 million.,3161,disagree
The Contender is written by Joan Allen.,3162,disagree
Asteroid Day aims to only raise awareness about squash.,3163,disagree
Friends was created by Marta Kauffman.,3164,agree
Heidi Klum has acted in commercials.,3165,unrelated
Pembroke Castle is in Cardiff.,3166,disagree
The Beach Boys had over eighty worldwide chart songs.,3167,agree
David Angell has always been single.,3168,disagree
Delhi borders the most populous state in India.,3169,unrelated
Doc Holliday set up practice in Georgia.,3170,agree
Jackfruit is believed to have originated in the deserts.,3171,unrelated
Kris Jenner's children all share the last name Kardashian.,3172,disagree
A mixtape is a home-made compilation of music.,3173,agree
Kurt Angle is a footballer.,3174,unrelated
Cancer can be prevented by taking certain measures.,3175,agree
Adi Shankar is an Mexican-born American film director and producer.,3176,unrelated
American Horror Story passed on hiring Evan Peters.,3177,unrelated
The Chelsea F.C. is a baseball team.,3178,disagree
Only Lovers Left Alive refused to cast Tilda Swinton.,3179,disagree
Unpredictable was only a book.,3180,unrelated
Yardie is a work.,3181,agree
